,ground_truth,ground_truth_offense,ground_truth_defense,shotsAllowedVal,shotsTakenVal,flowEV,tempoEV,defensive_damage,network_strength_eigen_value,algebraic_connectivity,complete_triad_sum,triad_sum,diadic_sum
224,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,6.794772480000001,0.0,2.0,0.0,0.0,0,0,0
225,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,9.017369737297921,11.514310000000023,0.0,1.414213562373095,2.2470937057709334e-17,0,0,0
226,0.0,0.0,0.0,0.0,0.0,13.271040000000001,0.0,0.0,0.0,0.0,0,0,0
227,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,10.19215872,27.38484499999913,0.0,1.414213562373095,0.5151380471280705,0,0,0
228,0.0,0.0,0.0,0.0,0.0,6.011579824865279,0.0,0.31541627986305554,0.0,0.0,0,0,0
229,0.0,0.0,0.0,0.0,0.0,4.007719883243522,0.0,0.0,0.0,0.0,0,0,0
230,2.0000000000000004,0.0,2.0000000000000004,52.15493653527139,0.0,10.19215872,34.36486000000741,0.0,1.0,0.0,0,0,0
231,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,5.218385264640003,10.691640000004554,0.585786437626905,1.0,0.0,0,0,0
232,4.0,1.0,3.0000000000000004,0.0,46.166380933458974,9.97248953987252,20.14713000000029,0.0,1.0,2.5615528128088303,0,0,0
233,3.0000000000000004,0.0,3.0000000000000004,0.0,0.0,4.432217573276675,13.54232000000593,0.0,1.0,2.5615528128088303,0,0,0
234,1.0,1.0,0.0,0.0,44.58246744579004,8.84736,0.0,2.0,0.0,0.0,0,0,0
235,4.0,0.5,3.5000000000000004,0.0,0.0,7.514474781081604,13.616189999997914,0.43844718719117115,1.0,0.0,0,0,0
236,0.0,0.0,0.0,0.0,0.0,4.718592,0.0,0.65707691722283,0.0,0.0,0,0,0
237,1.0,0.0,1.0,0.0,0.0,4.007719883243521,0.0,0.0,0.0,0.0,0,0,0
238,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,1.8154363180141266,34.73205999999891,0.0,1.414213562373095,0.5151380471280704,0,0,0
239,3.0000000000000004,1.0,2.0000000000000004,0.0,60.79463891403684,9.7844723712,52.81756000000314,0.0,1.0,0.0,0,0,0
240,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,15.288238080000003,26.305849999999964,0.5372158157219848,1.414213562373095,0.5151380471280699,0,0,0
241,0.0,0.0,0.0,0.0,0.0,4.348654387200002,0.0,0.9358222275240878,0.0,0.0,0,0,0
242,4.000000000000001,0.0,4.000000000000001,0.0,0.0,10.820843684757504,0.0,0.0,0.0,0.0,0,0,0
243,1.0,0.0,1.0,0.0,0.0,7.077888,0.0,2.0,0.0,0.0,0,0,0
244,1.0,0.0,1.0,0.0,0.0,1.313249651341237,0.0,0.0,0.0,0.0,0,0,0
245,0.5,0.0,0.5,0.0,0.0,2.226511046246401,0.0,0.38196601125010543,0.0,0.0,0,0,0
246,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,6.2620623175680015,0.0,0.0,0.0,0.0,0,0,0
247,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,5.218385264640001,0.0,0.0,0.0,0.0,0,0,0
248,0.5,0.0,0.5,0.0,0.0,10.616832,0.0,0.5857864376269051,0.0,0.0,0,0,0
249,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,8.153726976,0.0,0.0,0.0,0.0,0,0,0
250,0.5,0.0,0.5,0.0,0.0,7.827577896960002,0.0,1.0501819414790323,0.0,0.0,0,0,0
251,1.0,1.0,0.0,0.0,35.15154344759474,8.84736,0.0,2.0,0.0,0.0,0,0,0
252,1.0,0.0,1.0,0.0,0.0,8.153726976000002,0.0,0.0,0.0,0.0,0,0,0
253,0.0,0.0,0.0,0.0,0.0,5.898240000000002,0.0,0.5857864376269051,0.0,0.0,0,0,0
254,0.0,0.0,0.0,0.0,0.0,5.898240000000002,0.0,6.0,0.0,0.0,0,0,0
255,3.5000000000000004,0.0,3.5000000000000004,0.0,0.0,4.901678058638139,73.00490999999965,0.0,1.0,0.0,0,0,0
256,0.0,0.0,0.0,0.0,0.0,5.898240000000002,0.0,6.0,0.0,0.0,0,0,0
257,1.0,0.0,1.0,0.0,0.0,3.3397665693696013,0.0,0.0,0.0,0.0,0,0,0
258,0.0,0.0,0.0,42.87788164542862,0.0,5.218385264640001,0.0,0.0,0.0,0.0,0,0,0
259,3.5000000000000004,0.0,3.5000000000000004,0.0,0.0,6.648326359915013,22.63049999999339,0.0,1.0,0.0,0,0,0
260,0.0,0.0,0.0,0.0,0.0,6.522981580800002,0.0,0.2913729292063908,0.0,0.0,0,0,0
261,0.0,0.0,0.0,0.0,0.0,10.616832,0.0,2.3542486889354097,0.0,0.0,0,0,0
262,0.5,0.0,0.5,0.0,0.0,5.662310400000003,0.0,0.0,0.0,0.0,0,0,0
263,0.5,0.0,0.5,0.0,0.0,5.662310400000001,0.0,0.0,0.0,0.0,0,0,0
264,0.5,0.0,0.5,32.95578834941714,0.0,5.218385264640001,0.0,0.9358222275240883,0.0,0.0,0,0,0
265,1.0,0.0,1.0,51.00414050935213,0.0,0.49573514390572426,0.0,0.0,0.0,0.0,0,0,0
266,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,11.271712171622397,30.467409999999973,0.0,1.0,0.0,0,0,0
267,0.0,0.0,0.0,47.82978406356613,0.0,5.89824,0.0,1.2679491924311228,0.0,0.0,0,0,0
268,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,0.05109998953327059,0.0,0.0,0.0,0.0,0,0,0
269,0.0,0.0,0.0,0.0,0.0,5.898240000000001,0.0,2.0,0.0,0.0,0,0,0
270,1.0,0.0,1.0,44.79425167688513,0.0,0.012112590111590063,23.976319999999305,0.0,1.0,0.0,0,0,0
271,0.0,0.0,0.0,41.128899411287584,0.0,3.7748736000000003,0.0,0.0,0.0,0.0,0,0,0
272,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,6.522981580800002,29.46778000000222,0.0,1.0,0.0,0,0,0
273,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,2.462343096264819,22.85120500000062,0.0,1.414213562373095,0.5151380471280699,0,0,0
274,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,0.2868837638343311,0.0,0.0,0.0,0.0,0,0,0
275,0.0,0.0,0.0,0.0,0.0,3.0198988800000013,0.0,0.0,0.0,0.0,0,0,0
276,3.0000000000000004,0.0,3.0000000000000004,0.0,0.0,22.438101464713164,48.81006250000041,0.0,1.7320508075688783,3.000000000000005,0,0,0
277,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,6.794772480000003,6.1623599999984435,2.0,2.414213562373095,0.0,0,0,0
278,0.0,0.0,0.0,0.0,0.0,4.529848320000002,0.0,1.3944487245360118,0.0,0.0,0,0,0
279,2.5000000000000004,0.0,2.5000000000000004,0.0,0.0,9.017369737297923,11.729854999998679,0.6099401296138338,1.414213562373095,0.5151380471280704,0,0,0
280,0.0,0.0,0.0,0.0,0.0,5.898240000000001,0.0,1.2679491924311235,0.0,0.0,0,0,0
281,0.0,0.0,0.0,0.0,0.0,4.174708211712001,0.0,0.0,0.0,0.0,0,0,0
282,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,13.27104,19.61287000000084,0.0,1.0,0.0,0,0,0
283,1.0,0.0,1.0,0.0,0.0,5.218385264640002,8.809060000007776,1.267949192431124,1.0,0.0,0,0,0
284,4.999999999999999,0.0,4.999999999999999,0.0,0.0,14.958734309808776,25.022232857143404,0.0,2.711289996735145,3.9014863515413065,0,0,53
285,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,10.616832,11.972749999999337,2.0,1.0,0.0,0,0,0
286,0.5,0.0,0.5,0.0,0.0,5.662310400000003,10.0607100000002,0.0,1.0,0.0,0,0,0
287,0.0,0.0,0.0,0.0,0.0,8.84736,0.0,0.4071376319485464,0.0,0.0,0,0,0
288,5.499999999999998,0.0,5.499999999999998,0.0,0.0,10.587624606658384,28.27478444444447,0.0,3.8847701339089387,5.301797455299251,0,2,52
289,0.0,0.0,0.0,0.0,0.0,5.898240000000001,0.0,4.0,0.0,0.0,0,0,0
290,0.5,0.0,0.5,0.0,0.0,10.616832,5.301170000000184,0.0,1.0,0.0,0,0,0
291,4.500000000000001,0.5,4.000000000000001,0.0,0.0,10.82084368475751,12.848944999998366,0.0,2.0000000000000004,0.0,0,0,0
292,1.0,0.0,1.0,0.0,0.0,12.740198400000002,19.85533499999974,6.0,1.414213562373095,0.5151380471280704,0,0,0
293,0.5,0.0,0.5,0.0,0.0,3.4789235097600013,0.0,0.0,0.0,0.0,0,0,0
294,1.0,0.0,1.0,0.0,0.0,8.4934656,100.85209000000077,0.0,1.414213562373095,0.5151380471280705,0,0,0
295,4.0,0.0,4.0,0.0,0.0,5.10591464441473,0.0,0.0,0.0,0.0,0,0,0
296,0.5,0.0,0.5,0.0,0.0,5.662310400000001,0.0,0.0,0.0,0.0,0,0,0
297,3.5,0.0,3.5,0.0,0.0,0.7436027158585863,0.0,0.0,0.0,0.0,0,0,0
298,1.0,0.0,1.0,0.0,0.0,4.616893305496537,24.284514999999658,0.0,1.414213562373095,0.5151380471280704,0,0,0
299,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,5.662310400000001,0.0,0.5857864376269051,0.0,0.0,0,0,0
300,0.0,0.0,0.0,0.0,0.0,5.009649854054401,0.0,0.0,0.0,0.0,0,0,0
301,0.0,0.0,0.0,0.0,0.0,7.827577896959999,0.0,0.0,0.0,0.0,0,0,0
302,2.5000000000000004,0.0,2.5000000000000004,0.0,0.0,3.267785372425428,16.940380000000914,0.0,1.414213562373095,0.5151380471280705,0,0,0
303,0.0,0.0,0.0,0.0,0.0,4.718592,0.0,0.0,0.0,0.0,0,0,0
304,2.5000000000000004,0.0,2.5000000000000004,0.0,0.0,3.693514644397229,13.64101333333262,0.0,2.2360679774997894,1.0,0,0,27
305,0.0,0.0,0.0,0.0,0.0,4.718592,0.0,0.0,0.0,0.0,0,0,0
306,9.499999999999995,0.5,8.999999999999995,0.0,0.0,4.888193316759145,23.81919909091101,0.0,3.177376336896879,5.710870778209006,0,1,0
307,2.5000000000000004,0.0,2.5000000000000004,0.0,0.0,12.985012421709005,72.20563666666597,0.7345704368949799,1.414213562373095,2.5615528128088316,0,0,0
308,8.499999999999995,0.0,8.499999999999995,0.0,0.0,125.62464743251887,23.29560124999972,0.0,4.967257796173726,5.509210922659909,0,3,76
309,4.500000000000001,0.5,4.000000000000001,0.0,0.0,17.61205026816,29.962090000000593,1.2679491924311221,1.6180339887498938,1.9191106897609143,0,0,0
310,0.5,0.0,0.5,0.0,0.0,6.011579824865281,0.0,0.5372158157219838,0.0,0.0,0,0,0
311,0.0,0.0,0.0,0.0,0.0,8.84736,0.0,0.0,0.0,0.0,0,0,0
312,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,12.230590464000002,20.335264999999367,0.0,1.0,2.5615528128088303,0,0,0
313,0.0,0.0,0.0,0.0,0.0,4.718592000000002,0.0,2.0,0.0,0.0,0,0,0
314,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,7.213895789838338,15.62673666666683,0.5188056959079868,2.23606797749979,0.9999999999999994,0,0,27
315,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,6.5229815808000025,0.0,0.5857864376269046,0.0,0.0,0,0,0
316,0.5,0.0,0.5,0.0,0.0,8.4934656,0.0,0.3819660112501052,0.0,0.0,0,0,0
317,2.0,0.5,1.5000000000000002,0.0,0.0,8.153726976,0.0,0.0,0.0,0.0,0,0,0
318,1.0,1.0,0.0,0.0,36.86912721958839,8.84736,0.0,0.0,0.0,0.0,0,0,0
319,0.5,0.0,0.5,0.0,0.0,14.6767085568,0.0,1.0000000000000002,0.0,0.0,0,0,0
320,2.5000000000000004,0.0,2.5000000000000004,0.0,0.0,10.19215872,24.380290000001423,0.0,2.0000000000000004,0.0,0,0,28
321,2.5000000000000004,0.0,2.5000000000000004,0.0,0.0,5.77111663187067,23.288393333335385,0.0,1.7320508075688772,0.6900164415262006,0,0,0
322,0.0,0.0,0.0,0.0,0.0,3.7748736000000016,0.0,3.0,0.0,0.0,0,0,0
323,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,10.616832,0.0,1.2679491924311226,0.0,0.0,0,0,0
324,0.0,0.0,0.0,30.522275852796973,0.0,10.616832000000002,0.0,0.0,0.0,0.0,0,0,0
325,2.5000000000000004,0.0,2.5000000000000004,0.0,0.0,7.5144747810816,0.0,0.0,0.0,0.0,0,0,0
326,1.0,0.0,1.0,0.0,0.0,8.84736,13.407489999999598,2.0,1.0,0.0,0,0,0
327,4.000000000000001,0.0,4.000000000000001,0.0,0.0,14.958734309808776,53.82740399999966,0.0,1.9318516525781368,2.5615528128088307,0,0,0
328,0.0,0.0,0.0,0.0,0.0,8.84736,0.0,0.0,0.0,0.0,0,0,0
329,0.0,0.0,0.0,0.0,0.0,13.271040000000001,0.0,1.0000000000000002,0.0,0.0,0,0,0
330,3.0000000000000004,0.0,3.0000000000000004,60.973447324429685,0.0,4.432217573276674,16.539796666666764,0.0,1.6180339887498938,1.9191106897609154,0,0,0
331,0.5,0.0,0.5,0.0,0.0,6.522981580800002,0.0,0.0,0.0,0.0,0,0,0
332,0.5,0.0,0.5,36.274598843698215,0.0,6.794772480000003,0.0,0.0,0.0,0.0,0,0,0
333,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,3.4789235097600018,42.20190000000002,0.0,1.0,0.0,0,0,0
334,0.0,0.0,0.0,0.0,0.0,8.84736,0.0,0.0,0.0,0.0,0,0,0
335,3.0000000000000004,0.0,3.0000000000000004,57.259043215474,0.0,2.178523581616952,0.0,0.0,0.0,0.0,0,0,0
336,0.0,0.0,0.0,64.25284840807237,0.0,8.4934656,0.0,4.0,0.0,0.0,0,0,0
337,0.5,0.0,0.5,31.1050042172586,0.0,7.077888000000002,0.0,2.0,0.0,0.0,0,0,0
338,0.5,0.0,0.5,0.0,0.0,4.529848320000001,0.0,0.0,0.0,0.0,0,0,0
339,2.5000000000000004,0.0,2.5000000000000004,0.0,0.0,4.174708211712002,0.0,1.2679491924311228,0.0,0.0,0,0,0
340,0.0,0.0,0.0,21.163681332424556,0.0,3.4789235097600013,0.0,1.202520917945229,0.0,0.0,0,0,0
341,2.5000000000000004,0.0,2.5000000000000004,0.0,0.0,13.526054605946875,10.512589999998454,0.0,1.0,0.0,0,0,0
342,0.0,0.0,0.0,0.0,0.0,5.898240000000002,0.0,1.0,0.0,0.0,0,0,0
343,0.0,0.0,0.0,27.94594121810292,0.0,3.7748736000000016,0.0,0.0,0.0,0.0,0,0,0
344,0.0,0.0,0.0,0.0,0.0,7.0778880000000015,0.0,0.0,0.0,0.0,0,0,0
345,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,10.616832000000002,35.296895000001314,2.0,1.414213562373095,0.5151380471280699,0,0,0
346,0.0,0.0,0.0,0.0,0.0,7.077888,0.0,0.0,0.0,0.0,0,0,0
347,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,10.616832,0.0,0.0,0.0,0.0,0,0,0
348,4.5,0.0,4.5,0.0,0.0,16.907568257433603,20.923705999998674,0.0,2.2143197433775352,2.9999999999999996,0,1,0
349,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,12.7401984,0.0,2.0,0.0,0.0,0,0,0
350,0.0,0.0,0.0,0.0,0.0,5.898240000000002,0.0,1.0000000000000002,0.0,0.0,0,0,0
351,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,13.271040000000001,0.0,2.0,0.0,0.0,0,0,0
352,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,6.011579824865281,0.0,0.0,0.0,0.0,0,0,0
353,5.0,0.5,4.5,0.0,0.0,26.41807540224,26.973859999999604,2.0,2.3027756377319943,3.40478885434287,0,0,27
354,3.5000000000000004,0.5,3.0000000000000004,29.61125154744771,0.0,2.836619246897072,18.5354099999995,0.0,1.414213562373095,0.5151380471280705,0,0,0
355,0.0,0.0,0.0,0.0,0.0,4.348654387200001,0.0,0.0,0.0,0.0,0,0,0
356,0.0,0.0,0.0,45.568932203288185,0.0,6.011579824865281,0.0,0.0,0.0,0.0,0,0,0
357,0.0,0.0,0.0,0.0,0.0,8.4934656,0.0,0.5857864376269049,0.0,0.0,0,0,0
358,1.0,0.0,1.0,0.0,0.0,0.7745861623526942,0.0,0.16671700823775706,0.0,0.0,0,0,0
359,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,7.827577896960002,25.542080000000453,0.0,1.0,0.0,0,0,0
360,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,8.493465600000002,17.4606399999999,0.9999999999999998,1.0,0.0,0,0,0
361,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,10.616832,0.0,0.0,0.0,0.0,0,0,0
362,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,8.493465600000002,0.0,0.5857864376269051,0.0,0.0,0,0,0
363,0.0,0.0,0.0,0.0,0.0,3.7748736000000016,0.0,0.5857864376269053,0.0,0.0,0,0,0
364,0.5,0.0,0.5,0.0,0.0,5.898240000000002,0.0,4.0,0.0,0.0,0,0,0
365,11.999999999999995,0.5,11.499999999999995,0.0,0.0,85.35908971841819,34.2490707142859,0.0,4.110616977540187,5.848339934624518,0,2,49
366,0.5,0.0,0.5,49.236022308364255,0.0,4.3486543872000025,0.0,0.0,0.0,0.0,0,0,0
367,0.0,0.0,0.0,0.0,0.0,6.794772480000003,0.0,0.6570769172228305,0.0,0.0,0,0,0
368,0.0,0.0,0.0,0.0,0.0,3.4789235097600018,0.0,0.6791155005525134,0.0,0.0,0,0,0
369,0.5,0.0,0.5,0.0,0.0,7.827577896959999,0.0,0.3819660112501052,1.0,0.0,0,0,0
370,0.5,0.0,0.5,0.0,0.0,2.8991029248000006,0.0,0.0,0.0,0.0,0,0,0
371,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,15.925248,16.043100000001687,0.5857864376269047,1.0,0.0,0,0,0
372,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,13.27104,13.605980000004365,1.0000000000000004,1.0,0.0,0,0,0
373,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,6.127097573297674,12.406530000012026,0.0,1.0,0.0,0,0,0
374,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,13.271040000000001,0.0,2.0,0.0,0.0,0,0,0
375,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,8.153726976000002,0.0,0.0,0.0,0.0,0,0,0
376,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,10.820843684757506,12.50962999999956,0.0,1.414213562373095,0.5151380471280705,0,0,0
377,1.0,0.0,1.0,0.0,0.0,13.271040000000001,106.16168000000016,0.9999999999999998,1.414213562373095,0.5151380471280705,0,0,0
378,0.0,0.0,0.0,0.0,0.0,5.898240000000001,0.0,0.0,0.0,0.0,0,0,0
379,2.5,0.0,2.5,46.71780698469735,0.0,5.218385264640002,0.0,0.0,0.0,0.0,0,0,0
380,3.0,0.0,3.0,0.0,0.0,8.656674947806005,18.621049999997012,0.0,1.0,0.0,0,0,0
381,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,8.493465600000004,25.45136,2.0,2.0000000000000004,0.0,0,0,28
382,1.0,0.0,1.0,0.0,0.0,10.616832,15.031159999999772,2.0,1.0,0.0,0,0,0
383,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,0.875499767560825,26.271790000000124,0.0,1.0,0.0,0,0,0
384,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,5.435817984000001,66.70491999999967,1.0,1.0,0.0,0,0,0
385,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,13.27104,0.0,0.9999999999999998,0.0,0.0,0,0,0
386,1.0,0.0,1.0,0.0,0.0,8.847360000000002,0.0,0.0,0.0,0.0,0,0,0
387,0.0,0.0,0.0,0.0,0.0,6.794772480000001,0.0,3.000000000000001,0.0,0.0,0,0,0
388,0.0,0.0,0.0,0.0,0.0,4.718592000000001,0.0,3.000000000000001,0.0,0.0,0,0,0
389,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,13.27104,11.385559999998804,1.0,1.0,0.0,0,0,0
390,0.0,0.0,0.0,0.0,0.0,8.84736,0.0,1.0000000000000004,0.0,0.0,0,0,0
391,2.5000000000000004,0.5,2.0000000000000004,0.0,0.0,12.740198399999997,16.86963999999989,0.0,1.0,0.0,0,0,0
392,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,8.153726976,0.0,1.2679491924311224,0.0,0.0,0,0,0
393,1.0,0.0,1.0,0.0,0.0,6.79477248,0.0,1.0000000000000002,0.0,0.0,0,0,0
394,0.0,0.0,0.0,29.512944681417867,0.0,4.718592,0.0,0.0,0.0,0.0,0,0,0
395,3.0000000000000004,0.0,3.0000000000000004,0.0,0.0,25.36135238615039,36.74149600000101,0.0,2.9999999999999996,1.0,0,1,52
396,3.5000000000000004,0.0,3.5000000000000004,0.0,0.0,25.361352386150394,28.055113333336216,0.0,1.6180339887498938,1.9191106897609158,0,0,0
397,0.0,0.0,0.0,0.0,0.0,8.84736,0.0,2.999999999999999,0.0,0.0,0,0,0
398,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,21.134460321791995,22.010830000002294,2.000000000000011,1.6180339887498942,1.919110689760912,0,0,0
399,2.0,1.0,1.0,0.0,55.26986863839014,13.27104,0.0,2.0,0.0,0.0,0,0,0
400,0.0,0.0,0.0,0.0,0.0,8.84736,0.0,2.0,0.0,0.0,0,0,0
401,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,12.230590464000004,35.82552999999962,2.0000000000000004,1.0,0.0,0,0,0
402,0.0,0.0,0.0,0.0,0.0,0.3242591731706759,0.0,2.0,0.0,0.0,0,0,0
403,0.0,0.0,0.0,0.0,0.0,1.5461882265600004,0.0,2.0,0.0,0.0,0,0,0
404,0.5,0.0,0.5,0.0,0.0,3.3397665693696017,23.172670000003563,0.0,1.0,0.0,0,0,0
405,2.5000000000000004,0.0,2.5000000000000004,0.0,0.0,9.7844723712,20.164980000000128,0.0,1.0,0.0,0,0,0
406,0.5,0.0,0.5,0.0,0.0,5.662310400000003,0.0,0.0,0.0,0.0,0,0,0
407,1.0,0.0,1.0,0.0,0.0,10.616831999999999,0.0,0.9999999999999999,0.0,0.0,0,0,0
408,4.5,0.0,4.5,0.0,0.0,33.0225942528,28.981405000000677,2.0,2.499310177740765,4.057285161893047,0,0,26
409,1.0,0.0,1.0,0.0,0.0,5.898240000000001,0.0,2.0,0.0,0.0,0,0,0
410,0.0,0.0,0.0,0.0,0.0,5.218385264640001,0.0,1.1715728752538124,0.0,0.0,0,0,0
411,1.0,0.0,1.0,0.0,0.0,8.84736,0.0,2.0,0.0,0.0,0,0,0
412,1.0,0.0,1.0,0.0,0.0,5.662310400000003,12.07184999999754,4.0,1.0,0.0,0,0,0
413,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,1.4523490544113016,18.573770000007244,0.0,1.0,0.0,0,0,0
414,4.000000000000001,0.0,4.000000000000001,0.0,0.0,16.9075682574336,21.828384999999884,0.0,1.414213562373095,0.5151380471280699,0,0,0
415,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,7.0778880000000015,0.0,6.0,0.0,0.0,0,0,0
416,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,10.616831999999999,10.361199999999826,1.0,1.0,0.0,0,0,0
417,0.5,0.0,0.5,0.0,0.0,8.4934656,13.993780000000697,1.2679491924311228,1.0,0.0,0,0,0
418,0.0,0.0,0.0,0.0,0.0,7.077888000000002,0.0,1.438447187191171,0.0,0.0,0,0,0
419,1.5,0.5,1.0,0.0,0.0,6.011579824865279,47.21442999999908,0.0,1.0,0.0,0,0,0
420,0.5,0.0,0.5,47.50802731997373,0.0,5.435817984000001,0.0,0.0,0.0,0.0,0,0,0
421,0.0,0.0,0.0,0.0,0.0,8.84736,0.0,1.0,0.0,0.0,0,0,0
422,0.5,0.0,0.5,0.0,0.0,7.0778880000000015,0.0,3.0,0.0,0.0,0,0,0
423,5.0,0.5,4.5,0.0,0.0,26.418075402239992,22.89443399999982,0.5857864376269051,2.3027756377319943,3.278954753114032,0,0,27
424,0.5,0.0,0.5,0.0,0.0,8.4934656,0.0,3.000000000000001,0.0,0.0,0,0,0
425,3.0000000000000004,0.0,3.0000000000000004,0.0,0.0,12.230590464000004,24.048644999998032,0.0,1.414213562373095,0.5151380471280704,0,0,0
426,0.0,0.0,0.0,0.0,0.0,8.84736,0.0,0.6570769172228301,0.0,0.0,0,0,0
427,1.0,0.0,1.0,0.0,0.0,10.19215872,0.0,1.2679491924311226,0.0,0.0,0,0,0
428,2.5000000000000004,0.0,2.5000000000000004,0.0,0.0,22.015062835200002,4.435384999999313,0.0,1.0,2.5615528128088303,0,0,0
429,3.0000000000000004,0.5,2.5000000000000004,0.0,0.0,14.6767085568,16.222795000001042,0.0,1.414213562373095,0.5151380471280705,0,0,0
430,0.5,0.0,0.5,0.0,0.0,10.616832,0.0,0.0,0.0,0.0,0,0,0
431,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,12.740198400000002,24.167540000001395,0.0,1.414213562373095,0.5151380471280704,0,0,0
432,0.5,0.0,0.5,0.0,0.0,7.0778880000000015,0.0,0.0,0.0,0.0,0,0,0
433,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,12.230590463999999,0.0,1.0000000000000002,0.0,0.0,0,0,0
434,0.5,0.0,0.5,0.0,0.0,5.218385264640001,0.0,1.2679491924311228,0.0,0.0,0,0,0
435,2.0,0.0,2.0,45.799654600764114,0.0,4.616893305496537,30.133440000001883,0.0,1.0,0.0,0,0,0
436,0.5,0.0,0.5,0.0,0.0,10.616832,0.0,2.0,0.0,0.0,0,0,0
437,2.0000000000000004,0.0,2.0000000000000004,0.0,0.0,8.153726976,0.0,2.0,0.0,0.0,0,0,0
438,5.0,0.5,4.5,0.0,0.0,9.972489539872514,0.0,0.0,0.0,0.0,0,0,0
439,0.5,0.0,0.5,0.0,0.0,9.784472371200001,0.0,2.0,0.0,0.0,0,0,0
440,0.0,0.0,0.0,39.632457064488186,0.0,1.7812088369971208,0.0,0.0,0.0,0.0,0,0,0
441,2.0,0.5,1.5000000000000002,0.0,0.0,8.4934656,54.541660000001,0.0,1.0,0.0,0,0,0
442,0.0,0.0,0.0,59.24616931335787,0.0,3.4789235097600013,0.0,0.0,0.0,0.0,0,0,0
443,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,9.393093476352,0.0,0.0,0.0,0.0,0,0,0
444,5.999999999999997,0.0,5.999999999999997,43.26664880818046,0.0,18.69841788726097,38.37517800000023,0.0,1.9318516525781344,2.8197219919377057,0,0,0
445,3.0000000000000004,0.0,3.0000000000000004,0.0,0.0,17.61205026816,49.863402500000134,0.0,1.7320508075688783,2.7946690411990294,0,0,0
446,1.5000000000000002,0.0,1.5000000000000002,0.0,0.0,6.79477248,0.0,0.0,0.0,0.0,0,0,0
447,0.5,0.0,0.5,0.0,0.0,5.89824,0.0,2.0,0.0,0.0,0,0,0
448,0.0,0.0,0.0,0.0,0.0,6.794772480000001,0.0,2.0,0.0,0.0,0,0,0
449,2.5000000000000004,0.0,2.5000000000000004,0.0,0.0,10.19215872,24.48047499999973,0.0,1.414213562373095,0.5151380471280705,0,0,0
450,0.5,0.0,0.5,0.0,0.0,7.0778880000000015,22.887110000001485,0.0,1.0,0.0,0,0,0
451,3.5000000000000004,0.0,3.5000000000000004,0.0,0.0,19.477518632563502,26.809041999999863,0.0,1.8019377358048403,3.3565232269559533,0,0,0
