MatchID,TeamID,GroundTruth
play0880O,Huskies,1.0
play0881H,Huskies,7.4999999999999964
play0882O,Huskies,0
play0883O,Huskies,0
play0884O,Huskies,0.5
play0885O,Huskies,0.5
play0886O,Huskies,0
play0887H,Huskies,7.499999999999995
play0888H,Huskies,0
play0889O,Huskies,0
play0890O,Huskies,1.0
play0891H,Huskies,3.0000000000000004
play0892O,Huskies,0.5
play0893O,Huskies,2.0000000000000004
play0894H,Huskies,1.5000000000000002
play0895O,Huskies,1.0
play0896O,Huskies,0
play0897O,Huskies,0
play0898H,Huskies,1.5000000000000002
play0899H,Huskies,4.0
play0900H,Huskies,1.5000000000000002
play0901O,Huskies,0
play0902H,Huskies,2.0
play0903H,Huskies,4.000000000000001
play0904H,Huskies,4.000000000000001
play0905O,Huskies,0
play0906O,Huskies,0
play0907H,Huskies,4.000000000000001
play0908O,Huskies,1.0
play0909O,Huskies,1.5000000000000002
play0910H,Huskies,4.000000000000001
play0911O,Huskies,1.0
play0912O,Huskies,1.0
play0913O,Huskies,1.0
play0914O,Huskies,0
play0915H,Huskies,3.0000000000000004
play0916H,Huskies,2.5000000000000004
play0917H,Huskies,2.5000000000000004
play0918H,Huskies,3.0000000000000004
play0919H,Huskies,1.5000000000000002
play0920O,Huskies,1.0
play0921O,Huskies,1.5000000000000002
play0922O,Huskies,0.5
play0923H,Huskies,1.5000000000000002
play0924H,Huskies,3.0000000000000004
play0925O,Huskies,1.5
play0926O,Huskies,1.5000000000000002
play0927O,Huskies,2.0000000000000004
play0928H,Huskies,5.0
play0929O,Huskies,0
play0930O,Huskies,1.0
play0931O,Huskies,0.5
play0932O,Huskies,1.0
play0933O,Huskies,0
play0934H,Huskies,3.0000000000000004
play0935H,Huskies,3.0000000000000004
play0936O,Huskies,1.0
play0937O,Huskies,1.0
play0938H,Huskies,4.999999999999999
play0939H,Huskies,11.499999999999995
play0940O,Huskies,0
play0941H,Huskies,3.0000000000000004
play0942H,Huskies,4.000000000000001
play0943H,Huskies,2.0000000000000004
play0944H,Huskies,5.999999999999998
play0945H,Huskies,7.999999999999995
play0946H,Huskies,4.000000000000001
play0947H,Huskies,4.5
play0948H,Huskies,2.5000000000000004
play0949H,Huskies,1.0
play0950H,Huskies,4.000000000000001
play0951O,Huskies,1.0
play0952H,Huskies,5.499999999999998
play0953H,Huskies,1.5000000000000002
play0954H,Huskies,4.000000000000001
play0955O,Huskies,0
play0956O,Huskies,1.0
play0957H,Huskies,1.5000000000000002
play0958O,Huskies,0.5
play0959O,Huskies,1.0
play0960O,Huskies,0.5
play0961H,Huskies,2.5000000000000004
play0962O,Huskies,1.0
play0963H,Huskies,3.0000000000000004
play0964O,Huskies,1.0
play0965O,Huskies,1.5000000000000002
play0966O,Huskies,0.5
play0967O,Huskies,0.5
play0968O,Huskies,0.5
play0969H,Huskies,1.5000000000000002
play0970O,Huskies,0
play0971H,Huskies,4.000000000000001
play0972O,Huskies,2.5
play0973O,Huskies,1.5000000000000002
play0974O,Huskies,2.0
play0975H,Huskies,1.5
play0976H,Huskies,0
play0977H,Huskies,6.999999999999996
play0978O,Huskies,0.5
play0979O,Huskies,0.5
play0980H,Huskies,2.5000000000000004
play0981H,Huskies,1.5000000000000002
play0982O,Huskies,1.0
play0983H,Huskies,5.499999999999999
play0984H,Huskies,4.5
play0985O,Huskies,1.0
play0986O,Huskies,0.5
play0987O,Huskies,2.5
play0988O,Huskies,2.0000000000000004
play0989O,Huskies,0.5
play0990O,Huskies,3.5000000000000004
play0991O,Huskies,1.5000000000000002
play0992O,Huskies,0.5
play0993O,Huskies,1.0
play0994H,Huskies,4.5
play0995O,Huskies,1.0
play0996H,Huskies,3.5000000000000004
play0997O,Huskies,0
play0998H,Huskies,11.499999999999995
play0999H,Huskies,3.0000000000000004
play1000H,Huskies,1.5000000000000002
play1001O,Huskies,1.0
play1002H,Huskies,11.499999999999995
play1003O,Huskies,1.0
play1004O,Huskies,1.5000000000000002
play1005O,Huskies,1.5000000000000002
play1006O,Huskies,0
play1007H,Huskies,1.0
play1008H,Huskies,3.0000000000000004
play1009O,Huskies,0
play1010H,Huskies,4.5
play1011O,Huskies,0.5
play1012O,Huskies,0
play1013H,Huskies,2.5000000000000004
play1014O,Huskies,0.5
play1015H,Huskies,3.0000000000000004
play1016O,Huskies,1.0
play1017H,Huskies,4.999999999999999
play1018H,Huskies,2.0000000000000004
play1019H,Huskies,3.0
play1020O,Huskies,0
play1021H,Huskies,4.500000000000001
play1022H,Huskies,5.499999999999999
play1023H,Huskies,1.0
play1024H,Huskies,4.000000000000001
play1025O,Huskies,1.5000000000000002
play1026H,Huskies,8.999999999999995
play1027H,Huskies,6.9999999999999964
play1028O,Huskies,1.0
play1029H,Huskies,5.499999999999999
play1030O,Huskies,0.5
play1031O,Huskies,0.5
play1032O,Huskies,1.5
play1033O,Huskies,1.5000000000000002
play1034H,Huskies,2.5000000000000004
play1035O,Huskies,0
play1036H,Huskies,0
play1037O,Huskies,0
play1038O,Huskies,0.5
play1039H,Huskies,5.0
play1040H,Huskies,3.5000000000000004
play1041O,Huskies,0
play1042H,Huskies,0
play1043O,Huskies,0.5
play1044H,Huskies,3.5000000000000004
play1045H,Huskies,4.999999999999999
play1046O,Huskies,0
play1047H,Huskies,1.5000000000000002
play1048H,Huskies,4.999999999999999
play1049H,Huskies,2.5000000000000004
play1050H,Huskies,2.5000000000000004
play1051O,Huskies,0.5
play1052H,Huskies,4.0
play1053H,Huskies,1.5000000000000002
play1054O,Huskies,1.5000000000000002
play1055H,Huskies,8.999999999999995
play1056O,Huskies,1.5000000000000002
play1057H,Huskies,2.5000000000000004
play1058O,Huskies,0
play1059O,Huskies,0
play1060O,Huskies,1.5000000000000002
play1061H,Huskies,7.499999999999999
play1062O,Huskies,0
play1063O,Huskies,1.5000000000000002
play1064O,Huskies,0
play1065H,Huskies,2.5000000000000004
play1066O,Huskies,1.0
play1067O,Huskies,0
play1068O,Huskies,1.0
play1069O,Huskies,1.0
play1070H,Huskies,4.500000000000001
play1071O,Huskies,1.0
play1072O,Huskies,1.5
play1073H,Huskies,5.499999999999998
play1074H,Huskies,6.499999999999998
play1075H,Huskies,2.0000000000000004
play1076H,Huskies,4.0
play1077H,Huskies,2.0
play1078O,Huskies,0
play1079O,Huskies,1.5000000000000002
play1080H,Huskies,5.499999999999998
play1081H,Huskies,3.0000000000000004
play1082H,Huskies,3.0000000000000004
play1083H,Huskies,0
play1084H,Huskies,5.499999999999998
play1085H,Huskies,4.000000000000001
play1086O,Huskies,0.5
play1087H,Huskies,5.499999999999998
play1088O,Huskies,2.5000000000000004
play1089O,Huskies,0.5
play1090H,Huskies,1.5000000000000002
play1091H,Huskies,4.5
play1092O,Huskies,0
play1093H,Huskies,7.500000000000001
play1094H,Huskies,10.499999999999995
play1095O,Huskies,0.5
play1096O,Huskies,1.5
play1097O,Huskies,2.0000000000000004
play1098O,Huskies,0
play1099H,Huskies,0
play1100O,Huskies,0
play1101H,Huskies,0
play1102O,Huskies,0
play1103O,Huskies,0
play1104O,Huskies,0
play1105O,Huskies,0
play1106O,Huskies,0.5
play1107H,Huskies,2.5000000000000004
play1108O,Huskies,0
play1109O,Huskies,1.5
play1110O,Huskies,0.5
play1111O,Huskies,1.0
play1112O,Huskies,0
play1113O,Huskies,0
play1114O,Huskies,1.0
play1115H,Huskies,3.0000000000000004
play1116O,Huskies,1.0
play1117H,Huskies,5.999999999999999
play1118O,Huskies,1.0
play1119O,Huskies,0
play1120O,Huskies,0.5
play1121O,Huskies,1.0
play1122O,Huskies,0.5
play1123O,Huskies,2.0
play1124O,Huskies,0
play1125O,Huskies,0
play1126O,Huskies,0.5
play1127H,Huskies,2.0000000000000004
play1128O,Huskies,0
play1129O,Huskies,1.5000000000000002
play1130O,Huskies,1.0
play1131O,Huskies,1.5
play1132O,Huskies,0
play1133O,Huskies,0
play1134O,Huskies,0.5
play1135O,Huskies,1.5000000000000002
play1136O,Huskies,0.5
play1137H,Huskies,0
play1138O,Huskies,1.0
play1139O,Huskies,0
play1140H,Huskies,6.4999999999999964
play1141O,Huskies,1.0
play1142H,Huskies,1.5000000000000002
play1143O,Huskies,1.0
play1144H,Huskies,2.0000000000000004
play1145O,Huskies,1.0
play1146O,Huskies,1.0
play1147O,Huskies,0
play1148H,Huskies,3.5000000000000004
play1149O,Huskies,0.5
play1150H,Huskies,5.5
play1151O,Huskies,0
play1152O,Huskies,0.5
play1153O,Huskies,0
play1154O,Huskies,1.0
play1155O,Huskies,1.0
play1156H,Huskies,1.5000000000000002
play1157H,Huskies,8.499999999999995
play1158O,Huskies,0
play1159H,Huskies,2.0
play1160H,Huskies,2.0000000000000004
play1161O,Huskies,0
play1162H,Huskies,3.0000000000000004
play1163O,Huskies,1.0
play1164H,Huskies,3.5000000000000004
play1165O,Huskies,1.0
play1166O,Huskies,1.0
play1167O,Huskies,0
play1168O,Huskies,1.0
play1169H,Huskies,1.5000000000000002
play1170O,Huskies,0.5
play1171O,Huskies,1.0
play1172H,Huskies,4.500000000000001
play1173O,Huskies,1.0
play1174O,Huskies,1.0
play1175H,Huskies,1.5000000000000002
play1176O,Huskies,1.0
play1177H,Huskies,4.999999999999999
play1178O,Huskies,0.5
play1179O,Huskies,1.5000000000000002
play1180O,Huskies,0.5
play1181O,Huskies,0.5
play1182O,Huskies,1.5
play1183O,Huskies,0.5
play1184O,Huskies,1.0
play1185H,Huskies,3.0000000000000004
play1186O,Huskies,1.0
play1187O,Huskies,2.0000000000000004
play1188O,Huskies,0
play1189O,Huskies,0
play1190O,Huskies,0
play1191O,Huskies,0
play1192O,Huskies,0
play1193O,Huskies,1.0
play1194H,Huskies,4.000000000000001
play1195O,Huskies,1.0
play1196O,Huskies,1.0
play1197O,Huskies,1.0
play1198O,Huskies,1.0
play1199O,Huskies,0
play1200O,Huskies,0.5
play1201H,Huskies,1.5000000000000002
play1202O,Huskies,0
play1203H,Huskies,2.0000000000000004
play1204O,Huskies,0
play1205H,Huskies,3.5000000000000004
play1206O,Huskies,0.5
play1207H,Huskies,13.999999999999995
play1208O,Huskies,0.5
play1209O,Huskies,0.5
play1210O,Huskies,0.5
play1211O,Huskies,1.5000000000000002
play1212O,Huskies,1.0
play1213H,Huskies,3.0000000000000004
play1214O,Huskies,0
play1215H,Huskies,8.499999999999995
play1216H,Huskies,4.5
play1217O,Huskies,0
play1218O,Huskies,0
play1219O,Huskies,1.5000000000000002
play1220H,Huskies,3.5000000000000004
play1221H,Huskies,3.0000000000000004
play1222H,Huskies,4.999999999999999
play1223O,Huskies,0
play1224H,Huskies,4.999999999999999
play1225O,Huskies,1.0
play1226H,Huskies,4.5
play1227O,Huskies,1.0
play1228H,Huskies,14.999999999999995
play1229H,Huskies,7.999999999999995
play1230H,Huskies,2.5000000000000004
play1231H,Huskies,4.999999999999999
play1232O,Huskies,1.0
play1233H,Huskies,2.5000000000000004
play1234H,Huskies,3.0000000000000004
play1235H,Huskies,9.999999999999995
play1236H,Huskies,2.5000000000000004
play1237H,Huskies,7.999999999999995
play1238H,Huskies,4.000000000000001
play1239H,Huskies,3.0000000000000004
play1240H,Huskies,4.000000000000001
play1241O,Huskies,1.5000000000000002
play1242O,Huskies,0
play1243H,Huskies,3.0000000000000004
play1244O,Huskies,2.0000000000000004
play1245H,Huskies,3.5000000000000004
play1246H,Huskies,3.0000000000000004
play1247O,Huskies,1.0
play1248H,Huskies,8.999999999999993
play1249O,Huskies,1.0
play1250O,Huskies,0
play1251H,Huskies,8.499999999999995
play1252H,Huskies,2.0000000000000004
play1253H,Huskies,1.5000000000000002
play1254H,Huskies,3.5000000000000004
play1255H,Huskies,4.999999999999999
play1256O,Huskies,0.5
play1257H,Huskies,4.999999999999999
play1258O,Huskies,1.0
play1259O,Huskies,1.0
play1260H,Huskies,4.500000000000001
play1261H,Huskies,2.5
play1262H,Huskies,1.5
play1263H,Huskies,4.000000000000001
play1264O,Huskies,1.0
play1265O,Huskies,1.5000000000000002
play1266O,Huskies,0
play1267O,Huskies,1.0
play1268O,Huskies,0
play1269H,Huskies,4.000000000000001
play1270H,Huskies,6.9999999999999964
play1271H,Huskies,1.0
play1272O,Huskies,1.0
play1273H,Huskies,5.0
play1274O,Huskies,1.0
play1275H,Huskies,3.5000000000000004
play1276O,Huskies,0.5
play1277H,Huskies,4.5
play1278O,Huskies,1.5000000000000002
play1279O,Huskies,0
play1280O,Huskies,0.5
play1281O,Huskies,0.5
play1282H,Huskies,1.5000000000000002
play1283O,Huskies,1.0
play1284H,Huskies,2.5000000000000004
play1285H,Huskies,1.5000000000000002
play1286O,Huskies,1.0
play1287O,Huskies,0.5
play1288H,Huskies,0.5
play1289O,Huskies,0
play1290O,Huskies,0.5
play1291H,Huskies,3.0000000000000004
play1292O,Huskies,0
play1293H,Huskies,2.0000000000000004
play1294H,Huskies,3.5000000000000004
play1295O,Huskies,1.0
play1296H,Huskies,3.0000000000000004
play1297H,Huskies,4.000000000000001
play1298H,Huskies,5.999999999999998
play1299H,Huskies,0
play1300O,Huskies,1.0
play1301O,Huskies,0.5
play1302H,Huskies,3.0000000000000004
play1303O,Huskies,1.0
play1304O,Huskies,1.0
play1305H,Huskies,5.0
play1306O,Huskies,0
play1307O,Huskies,1.5000000000000002
play1308O,Huskies,1.0
play1309H,Huskies,4.999999999999999
play1310O,Huskies,0
play1311H,Huskies,7.999999999999995
play1312O,Huskies,0
play1313H,Huskies,1.5000000000000002
play1314H,Huskies,5.999999999999997
play1315O,Huskies,0.5
play1316H,Huskies,2.0000000000000004
play1317H,Huskies,3.0000000000000004
play1318O,Huskies,1.0
play1319H,Huskies,3.0000000000000004
play1320O,Huskies,0.5
play1321H,Huskies,2.5000000000000004
play1322O,Huskies,1.0
play1323O,Huskies,0
play1324H,Huskies,3.5000000000000004
play1325O,Huskies,1.0
play1326O,Huskies,0
play1327H,Huskies,2.0000000000000004
play1328O,Huskies,0.5
play1329O,Huskies,0.5
play1330H,Huskies,1.0
play1331H,Huskies,6.499999999999998
play1332O,Huskies,0
play1333O,Huskies,1.0
play1334H,Huskies,2.5000000000000004
play1335O,Huskies,0.5
play1336O,Huskies,1.5000000000000002
play1337H,Huskies,11.499999999999995
play1338O,Huskies,1.5000000000000002
play1339O,Huskies,2.0
play1340O,Huskies,0
play1341H,Huskies,2.0000000000000004
play1342H,Huskies,7.999999999999994
play1343H,Huskies,4.000000000000001
play1344O,Huskies,0
play1345H,Huskies,3.0000000000000004
play1346H,Huskies,2.0000000000000004
play1347O,Huskies,0
play1348H,Huskies,5.499999999999998
play1349H,Huskies,2.0000000000000004
play1350O,Huskies,1.0
play1351H,Huskies,2.5000000000000004
play1352O,Huskies,0
play1353O,Huskies,0
play1354H,Huskies,1.5000000000000002
play1355O,Huskies,0
play1356O,Huskies,1.0
play1357H,Huskies,7.999999999999994
play1358O,Huskies,0
play1359H,Huskies,4.5
play1360H,Huskies,6.000000000000001
play1361H,Huskies,2.5000000000000004
play1362H,Huskies,2.0000000000000004
play1363O,Huskies,0
